"Timestamp","User Count","Type","Name","Requests/s","Failures/s","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999%","100%","Total Request Count","Total Failure Count","Total Median Response Time","Total Average Response Time","Total Min Response Time","Total Max Response Time","Total Average Content Size"
"1596718734","64","","Aggregated",117.60,0.00,43,48,50,52,59,67,74,79,88,92,92,92,50548,2,42,47,5,2811,7841
"1596718736","64","","Aggregated",118.10,0.00,43,47,50,52,57,65,73,79,92,92,92,92,50791,2,42,47,5,2811,7843
"1596718738","64","","Aggregated",117.80,0.00,43,47,50,52,58,65,73,79,92,110,110,110,51031,2,42,47,5,2811,7841
"1596718740","64","","Aggregated",117.50,0.00,42,47,49,51,57,63,73,79,94,110,110,110,51255,2,42,47,5,2811,7837
"1596718742","64","","Aggregated",118.20,0.00,42,46,49,51,57,66,75,86,110,110,110,110,51493,2,42,47,5,2811,7832
"1596718744","64","","Aggregated",117.60,0.00,42,46,49,51,57,66,76,86,110,110,110,110,51742,2,42,47,5,2811,7828
"1596718746","64","","Aggregated",118.20,0.00,42,46,49,50,57,65,76,86,110,110,110,110,51982,2,42,47,5,2811,7832
"1596718748","64","","Aggregated",118.30,0.00,41,45,48,50,57,65,75,82,110,110,110,110,52230,2,42,47,5,2811,7836
"1596718750","64","","Aggregated",118.20,0.00,41,45,48,50,56,62,69,77,97,98,98,98,52464,2,42,47,5,2811,7833
"1596718752","64","","Aggregated",118.20,0.00,41,45,49,50,56,62,70,78,98,110,110,110,52691,2,42,46,5,2811,7831
"1596718754","64","","Aggregated",118.00,0.00,41,46,49,51,58,66,79,85,98,110,110,110,52933,2,42,46,5,2811,7831
"1596718756","64","","Aggregated",117.70,0.00,42,47,50,52,61,73,84,90,110,130,130,130,53172,2,42,46,5,2811,7831
"1596718758","64","","Aggregated",117.30,0.00,43,48,52,54,64,77,87,92,110,130,130,130,53419,2,42,46,5,2811,7831
"1596718760","64","","Aggregated",115.90,0.00,44,49,52,54,64,77,86,92,110,130,130,130,53642,2,42,46,5,2811,7832
"1596718762","64","","Aggregated",116.70,0.00,44,48,51,54,64,77,88,97,110,130,130,130,53879,2,42,46,5,2811,7836
"1596718764","64","","Aggregated",117.80,0.00,44,48,51,53,64,74,88,96,110,130,130,130,54118,2,42,46,5,2811,7841
"1596718766","64","","Aggregated",117.40,0.00,43,47,50,52,60,72,83,91,110,110,110,110,54366,2,42,46,5,2811,7843
"1596718768","64","","Aggregated",116.30,0.00,43,47,50,52,57,68,78,89,110,110,110,110,54608,2,42,46,5,2811,7844
"1596718770","64","","Aggregated",117.60,0.00,43,47,50,51,57,64,77,81,91,94,94,94,54839,2,42,46,5,2811,7847
"1596718772","64","","Aggregated",118.10,0.00,43,47,50,52,56,63,78,84,110,110,110,110,55074,2,42,46,5,2811,7847
"1596718774","64","","Aggregated",116.90,0.00,42,47,49,51,55,60,71,83,110,110,110,110,55310,2,42,46,5,2811,7845
"1596718776","64","","Aggregated",118.10,0.00,43,47,49,51,56,62,75,83,110,170,170,170,55552,2,42,46,5,2811,7847
"1596718778","64","","Aggregated",118.20,0.00,43,47,50,52,57,63,75,83,110,170,170,170,55787,2,42,46,5,2811,7851
"1596718780","64","","Aggregated",117.80,0.00,43,48,50,52,57,62,69,74,92,170,170,170,56037,2,42,46,5,2811,7853
"1596718782","64","","Aggregated",117.40,0.00,43,48,50,52,57,62,69,75,92,170,170,170,56272,2,42,46,5,2811,7851
"1596718784","64","","Aggregated",117.60,0.00,44,48,50,52,57,63,72,81,100,170,170,170,56504,2,42,46,5,2811,7847
"1596718786","64","","Aggregated",116.50,0.00,43,48,50,52,58,64,77,87,110,110,110,110,56741,2,42,46,5,2811,7842
"1596718788","64","","Aggregated",117.40,0.00,43,47,50,51,57,64,79,89,110,110,110,110,56989,2,42,46,5,2811,7840
"1596718790","64","","Aggregated",117.70,0.00,42,47,49,51,55,63,79,89,110,110,110,110,57221,2,42,46,5,2811,7843
"1596718792","64","","Aggregated",117.50,0.00,43,47,50,51,56,63,75,81,110,110,110,110,57459,2,42,46,5,2811,7844
"1596718794","64","","Aggregated",118.10,0.00,42,47,49,51,57,62,69,78,91,92,92,92,57700,2,42,46,5,2811,7846
"1596718796","64","","Aggregated",117.30,0.00,41,46,49,51,55,61,69,76,98,120,120,120,57947,2,42,46,5,2811,7845
"1596718798","64","","Aggregated",117.20,0.00,41,46,49,50,55,60,69,76,98,120,120,120,58184,2,42,46,5,2811,7844
"1596718800","64","","Aggregated",118.60,0.00,40,45,48,50,55,60,74,91,130,130,130,130,58425,2,42,46,5,2811,7846
"1596718802","64","","Aggregated",119.00,0.00,39,45,49,51,59,85,110,120,160,160,160,160,58677,2,42,46,5,2811,7840
"1596718804","64","","Aggregated",118.60,0.00,39,45,49,52,71,97,110,130,160,160,160,160,58946,2,42,46,5,2811,7833
"1596718806","64","","Aggregated",122.10,0.00,41,46,50,54,73,99,110,130,160,160,160,160,59223,2,42,46,5,2811,7825
"1596718809","64","","Aggregated",125.40,0.00,41,46,50,54,72,99,110,130,160,160,160,160,59484,2,42,46,5,2811,7826
"1596718811","64","","Aggregated",128.20,0.00,41,45,48,51,64,77,100,110,160,160,160,160,59727,2,42,46,5,2811,7827
"1596718813","64","","Aggregated",129.10,0.00,41,44,47,49,56,65,74,93,120,120,120,120,59959,2,42,46,5,2811,7828
"1596718815","64","","Aggregated",126.60,0.00,39,43,45,47,53,59,71,79,110,120,120,120,60191,2,42,46,5,2811,7821
"1596718817","64","","Aggregated",123.80,0.00,37,42,44,46,51,57,70,79,93,110,110,110,60403,2,42,46,5,2811,7826
"1596718819","64","","Aggregated",116.80,0.00,35,41,44,46,52,59,73,82,110,110,110,110,60633,2,42,46,5,2811,7827
"1596718821","64","","Aggregated",114.20,0.00,34,40,43,46,51,57,72,81,110,110,110,110,60878,2,42,46,5,2811,7826
"1596718823","64","","Aggregated",113.50,0.00,35,40,43,45,50,56,67,75,94,110,110,110,61116,2,42,46,5,2811,7826
"1596718825","64","","Aggregated",114.20,0.00,36,41,43,45,51,57,67,75,94,110,110,110,61351,2,42,46,5,2811,7828
"1596718827","64","","Aggregated",113.50,0.00,38,42,44,46,52,59,73,79,94,110,110,110,61591,2,42,46,5,2811,7830
"1596718829","64","","Aggregated",116.60,0.00,37,41,43,45,49,55,68,77,90,94,94,94,61828,2,42,46,5,2811,7829
"1596718831","64","","Aggregated",118.30,0.00,38,42,44,46,50,56,69,76,90,94,94,94,62070,2,42,46,5,2811,7827
"1596718833","64","","Aggregated",118.80,0.00,38,43,45,47,52,57,69,74,87,90,90,90,62318,2,42,46,5,2811,7826
"1596718835","64","","Aggregated",118.50,0.00,39,44,47,48,53,59,69,74,84,90,90,90,62560,2,42,46,5,2811,7827
"1596718837","64","","Aggregated",118.50,0.00,41,45,48,49,53,60,69,74,84,84,84,84,62793,2,42,46,5,2811,7826
"1596718839","64","","Aggregated",117.40,0.00,42,46,49,50,57,63,72,78,89,92,92,92,63023,2,42,46,5,2811,7826
"1596718841","64","","Aggregated",117.20,0.00,43,47,50,51,59,65,78,90,110,120,120,120,63249,2,42,46,5,2811,7829
"1596718843","64","","Aggregated",117.50,0.00,43,48,51,52,60,67,78,92,110,120,120,120,63498,2,42,46,5,2811,7834
"1596718845","64","","Aggregated",118.00,0.00,44,49,53,55,64,74,89,99,120,120,120,120,63748,2,42,46,5,2811,7835
"1596718847","64","","Aggregated",116.20,0.00,45,50,54,57,69,81,98,110,130,150,150,150,63990,2,42,46,5,2811,7836
"1596718849","64","","Aggregated",117.10,0.00,45,50,54,57,69,81,94,110,130,150,150,150,64197,2,42,46,5,2811,7838
"1596718851","64","","Aggregated",116.60,0.00,46,51,55,59,73,86,100,110,130,150,150,150,64440,2,42,46,5,2811,7838
"1596718853","64","","Aggregated",117.30,0.00,45,50,55,59,74,87,100,110,130,150,150,150,64678,2,42,46,5,2811,7837
"1596718855","64","","Aggregated",114.50,0.00,45,50,54,58,72,83,99,110,130,150,150,150,64924,2,42,46,5,2811,7838
"1596718857","64","","Aggregated",117.00,0.00,45,49,53,56,70,80,94,100,120,130,130,130,65156,2,42,46,5,2811,7841
"1596718859","64","","Aggregated",117.70,0.00,43,48,51,55,67,77,90,99,120,130,130,130,65385,2,42,46,5,2811,7844
"1596718861","64","","Aggregated",117.20,0.00,43,47,51,54,65,75,89,95,120,130,130,130,65628,2,42,46,5,2811,7842
"1596718863","64","","Aggregated",115.20,0.00,44,48,51,54,65,75,87,95,120,130,130,130,65869,2,42,46,5,2811,7839
"1596718865","64","","Aggregated",117.20,0.00,43,48,51,53,64,77,89,99,120,130,130,130,66114,2,42,46,5,2811,7835
"1596718867","64","","Aggregated",117.50,0.00,43,47,50,52,61,71,84,90,100,110,110,110,66338,2,42,46,5,2811,7833
"1596718869","64","","Aggregated",117.40,0.00,43,47,50,52,62,76,96,100,120,140,140,140,66577,2,42,46,5,2811,7834
"1596718871","64","","Aggregated",116.00,0.00,43,47,50,52,62,76,96,100,120,140,140,140,66822,2,42,46,5,2811,7837
"1596718873","64","","Aggregated",117.10,0.00,41,46,49,51,58,72,92,100,120,140,140,140,67069,2,42,46,5,2811,7836
"1596718875","64","","Aggregated",117.70,0.00,41,46,49,51,58,71,91,100,120,140,140,140,67309,2,42,46,5,2811,7834
"1596718877","64","","Aggregated",118.20,0.00,41,46,49,51,59,68,83,95,110,110,110,110,67529,2,42,46,5,2811,7834
"1596718879","64","","Aggregated",118.50,0.00,42,47,50,52,62,77,95,100,130,130,130,130,67773,2,42,46,5,2811,7835
"1596718881","64","","Aggregated",117.10,0.00,43,47,51,53,65,80,95,100,130,130,130,130,68017,2,42,46,5,2811,7834
"1596718884","64","","Aggregated",118.00,0.00,44,49,52,55,68,83,96,100,130,130,130,130,68252,2,42,46,5,2811,7835
"1596718886","64","","Aggregated",118.50,0.00,44,48,52,54,68,82,95,100,130,130,130,130,68481,2,42,46,5,2811,7837
"1596718888","64","","Aggregated",116.30,0.00,45,49,52,55,67,81,92,95,110,110,110,110,68709,2,42,46,5,2811,7841
"1596718890","64","","Aggregated",117.50,0.00,45,49,52,55,67,80,88,94,100,100,100,100,68950,2,42,46,5,2811,7843
"1596718892","64","","Aggregated",117.00,0.00,45,50,53,55,67,77,86,93,98,100,100,100,69195,2,42,46,5,2811,7844
"1596718894","64","","Aggregated",117.00,0.00,45,50,53,56,66,76,85,93,98,100,100,100,69443,2,42,46,5,2811,7846
"1596718896","64","","Aggregated",116.50,0.00,45,50,52,55,63,73,80,83,98,100,100,100,69666,2,42,46,5,2811,7846
"1596718898","64","","Aggregated",117.30,0.00,45,50,53,55,65,75,81,87,120,130,130,130,69906,2,42,46,5,2811,7845
"1596718900","64","","Aggregated",117.60,0.00,45,50,53,55,66,77,87,98,130,130,130,130,70140,2,42,46,5,2811,7846
"1596718902","64","","Aggregated",117.20,0.00,46,50,53,56,67,79,91,100,130,130,130,130,70378,2,42,46,5,2811,7849
"1596718902","0","","Aggregated",117.20,0.00,46,50,54,56,67,79,95,100,130,130,130,130,70441,2,42,46,5,2811,7850
